Date,Next Month Returns,Next Month Returns Predictions,Close
2013-12-31,-0.0004040239635942761,-0.07621856553995587,74.25
2014-01-31,0.014416594950496311,0.04172644635692836,74.22000122070312
2014-02-28,0.04741665096842845,0.025510667620727765,75.29000091552734
2014-03-31,-0.0019021243306865546,-0.023008102034634187,78.86000061035156
2014-04-30,0.022106439893388154,0.02741173690815029,78.70999908447266
2014-05-31,-0.015537601583803568,-0.08080072614045425,80.44999694824219
2014-06-30,-0.06919186791282685,0.008369712505007787,79.19999694824219
2014-07-31,0.03228428125350578,0.04994514193570803,73.72000122070312
2014-08-31,-0.01747702835377814,0.08513844640128652,76.0999984741211
2014-09-30,0.0500201372352326,-0.025919402039170873,74.7699966430664
2014-10-31,-0.0714558713247402,0.01891771364697773,78.51000213623047
2014-11-30,0.01961591598414635,-0.1719680290292296,72.9000015258789
2014-12-31,-0.15969329280472055,-0.04762073748563581,74.33000183105469
2015-01-31,0.16090302912374216,-0.073150289754565,62.459999084472656
2015-02-28,-0.04371818652527543,0.007116986604541964,72.51000213623047
2015-03-31,-0.019325013104426546,-0.02582167316192852,69.33999633789062
2015-04-30,0.024705886840820312,-0.041288695124468304,68.0
2015-05-31,-0.1011767968740505,-0.03978172647623238,69.68000030517578
2015-06-30,0.02810152149956155,0.0738809437205052,62.630001068115234
2015-07-31,-0.12129208934034115,-0.012010647941422554,64.38999938964844
2015-08-31,-0.05037119470812915,0.029598031940935705,56.58000183105469
2015-09-30,0.10589984506208983,0.04674209080196106,53.72999954223633
2015-10-31,-0.17889595390417778,0.010385485936804257,59.41999816894531
2015-11-30,0.02459521911092145,-0.04713432891972251,48.790000915527344
2015-12-31,-0.0930186311212287,0.04700015652478871,49.9900016784668
2016-01-31,0.12020292775910768,-0.07485675657729914,45.34000015258789
2016-02-29,0.006891090132154209,-0.035065695503746636,50.790000915527344
2016-03-31,-0.012123561581626915,0.1281324940780265,51.13999938964844
2016-04-30,0.08709417401649033,0.14308677452957944,50.52000045776367
2016-05-31,-0.024581182067199243,-0.002015218122626001,54.91999816894531
2016-06-30,0.16819119259955848,-0.08372674568653776,53.56999969482422
2016-07-31,0.007829943263542296,-0.027183178360863612,62.58000183105469
2016-08-31,0.08609482053987372,0.0027612723879919974,63.06999969482422
2016-09-30,0.003211696652600365,0.015525133403179767,68.5
2016-10-31,-0.008585622188659202,0.05647015660169999,68.72000122070312
2016-11-30,-0.04300602411999639,0.03556425890041113,68.12999725341797
2016-12-31,-0.1805214293554308,0.024078075275799235,65.19999694824219
2017-01-31,0.0570840205809449,-0.13395490082606568,53.43000030517578
2017-02-28,0.015226639825102072,-0.03951464902267233,56.47999954223633
2017-03-31,-0.06278337050124018,-0.004406017263440768,57.34000015258789
2017-04-30,0.06568661460818893,0.023014878610462353,53.7400016784668
2017-05-31,-0.03579534172646656,-0.07080400902751616,57.27000045776367
2017-06-30,-0.03676208890109654,0.014029947447626548,55.220001220703125
2017-07-31,-0.017296450323338323,-0.034733291562762024,53.18999862670898
2017-08-31,-0.008226521932465628,0.00011033773839402051,52.27000045776367
2017-09-30,-0.01601083774327985,-0.06631682523390056,51.84000015258789
2017-10-31,0.3005292789803144,-0.020918867380356154,51.0099983215332
2017-11-30,-0.03497135699266134,-0.21197132706165484,66.33999633789062
2017-12-31,0.06607315805587001,0.05627326869446938,64.0199966430664
2018-01-31,-0.047619047619047616,-0.073957874815927,68.25
2018-02-28,-0.14753846388596756,0.06585911231223587,65.0
2018-03-31,-0.07940807684525568,-0.09756950124819021,55.40999984741211
2018-04-30,0.13938445097635238,0.11118491933873802,51.0099983215332
2018-05-31,-0.034411562917335076,-0.06692516289510343,58.119998931884766
2018-06-30,0.1420170626816901,0.006768930445033789,56.119998931884766
2018-07-31,0.07208617585535172,0.007476829173999008,64.08999633789062
2018-08-31,0.04831901817874547,0.03854082166481545,68.70999908447266
2018-09-30,-0.12689156663258877,0.01461055033427663,72.02999877929688
2018-10-31,-0.0736206251081205,-0.03149003003744297,62.88999938964844
2018-11-30,-0.02317196211833956,0.029423962279776592,58.2599983215332
2018-12-31,-0.1298541453077246,-0.09022349189970887,56.90999984741211
2019-01-31,0.07815022003454027,-0.07413514344020333,49.52000045776367
2019-02-28,0.06817755068853192,0.01972768497029218,53.38999938964844
2019-03-31,0.5102577432402999,0.08081525599434462,57.02999877929688
2019-04-30,-0.22419596162041508,-0.0043729519815906654,86.12999725341797
2019-05-31,0.1384316079354381,-0.011083109875392304,66.81999969482422
2019-06-30,-0.03825418751661753,-0.048867491051349965,76.06999969482422
2019-07-31,0.06301247608253761,-0.11353776248126535,73.16000366210938
2019-08-31,-0.019159032121449527,0.05417292381491246,77.7699966430664
2019-09-30,0.05453596917516522,-0.04429506204759549,76.27999877929688
2019-10-31,0.03866236345053489,0.07293463898967259,80.44000244140625
2019-11-30,0.058408103832083565,0.08282587407002363,83.55000305175781
