TTWO,0.00709
SWKS,0.0
WELL,0.00075
REGN,0.0
VTR,0.0
ZBRA,0.00212
VTRS,0.00579
TRMB,0.00034
PXD,0.0
VLO,0.0
DGX,0.0289
TSN,0.03262
BK,0.00743
URI,0.0
RMD,0.0
TRV,0.04571
PEG,0.0851
SPGI,0.03776
IPG,0.0
CI,0.0
LUV,0.00307
SYK,0.01413
VRTX,0.00128
WMB,0.0
TYL,0.0
STLD,0.00062
UHS,0.01142
VRSN,0.00141
COO,0.01184
ROST,0.01058
HD,0.03343
TJX,0.0
SEE,0.0
CLX,0.00355
PAYX,0.0
TGT,0.00072
WHR,0.0
TSCO,0.0
TXT,0.01024
WMT,0.0
PHM,0.00726
RCL,0.0
WBA,0.0099
SCHW,0.02493
BA,0.01157
O,0.0
KR,0.01158
VMC,0.01348
EL,0.00905
ROL,0.03492
YUM,0.00195
SLB,0.04548
ZION,0.0
WRB,0.0
SYY,0.0
SJM,0.0
WEC,0.0
UDR,0.01293
PNW,0.04085
PWR,0.00849
RL,0.00358
VZ,0.0253
WY,0.0
RHI,0.00514
RF,0.00865
PTC,0.00485
WDC,0.0
HSY,0.00724
AES,0.00973
EBAY,0.00039
STT,0.0
QCOM,0.00841
WAB,0.00958
TER,0.00277
SNPS,0.02248
RVTY,0.00096
WST,0.00971
TROW,0.0153
GWW,0.0
PGR,0.01325
POOL,0.0032
MOS,0.0
SRE,0.00354
TMO,0.01848
UNP,0.01842
PG,0.00497
SBUX,0.00474
HIG,0.0
WAT,0.00944
DIS,0.01478
PSA,0.03446
TFC,0.05233
VFC,0.1
